GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit,GRE_x_CGPA,TOEFL_x_CGPA,GRE_x_TOEFL,Research_x_CGPA,SOP_x_LOR,UnivRating_x_CGPA,GRE_squared,CGPA_squared,TOEFL_squared,CGPA_cubed,GRE_sqrt,Academic_Score,Application_Strength,Profile_Strength,Test_Score_Avg,SOP_to_LOR_ratio,GRE_to_TOEFL_ratio,CGPA_Achievement,Test_Performance,CGPA_Category,GRE_Category,TOEFL_Category,High_Achiever,Mean_All_Scores,Score_Consistency,Total_Weighted_Score
331,102,2,1.5,2.5,8.23,1,0.47,2724.13,839.46,33762,8.23,3.75,16.46,109561,67.7329,10404,557.4417670000001,18.193405398660254,88.24352941176471,40.0,74.94611764705883,91.17647058823529,0.6,3.2450980392156863,0.8230000000000001,0.71875,2,3,1,0,0.6410882352941176,0.24975008241804458,113.805
315,110,4,5.0,4.0,7.7,0,0.52,2425.5,847.0,34650,0.0,20.0,30.8,99225,59.290000000000006,12100,456.533,17.74823934929885,86.14313725490197,88.00000000000001,78.08588235294118,92.15686274509804,1.25,2.8636363636363638,0.77,0.71875,1,2,3,0,0.8688562091503268,0.08528709459479421,111.95
324,98,5,5.0,1.5,9.61,0,0.6,3113.64,941.78,31752,0.0,7.5,48.05,104976,92.3521,9604,887.5036809999998,18.0,92.20960784313725,72.0,76.92576470588234,88.48039215686273,3.3333333333333335,3.306122448979592,0.961,0.625,3,2,0,0,0.8384346405228759,0.26053883135750894,117.63499999999999
339,97,1,1.0,3.5,7.16,0,0.34,2427.2400000000002,694.52,32883,0.0,3.5,7.16,114921,51.2656,9409,367.06169600000004,18.411952639521967,83.74539215686274,40.0,62.24723529411764,90.26960784313725,0.2857142857142857,3.4948453608247423,0.716,0.70625,1,3,0,0,0.6035653594771242,0.264196978463892,109.91
314,119,5,5.0,3.0,9.78,1,0.8,3070.9199999999996,1163.82,37366,9.78,15.0,48.9,98596,95.64839999999998,14161,935.4413519999998,17.72004514666935,96.23519607843137,84.00000000000001,92.94111764705883,95.75980392156863,1.6666666666666667,2.638655462184874,0.978,0.825,3,1,3,0,0.9155326797385621,0.15167804872560067,121.13
313,93,2,3.5,3.5,7.78,0,0.37,2435.14,723.5400000000001,29109,0.0,12.25,15.56,97969,60.528400000000005,8649,470.91095200000007,17.69180601295413,82.7155882352941,63.99999999999999,68.82935294117647,84.77941176470588,1.0,3.3655913978494625,0.778,0.49375,1,1,0,0,0.7122647058823531,0.08056616614949282,107.78
302,97,5,4.5,1.5,9.57,1,0.51,2890.14,928.2900000000001,29294,9.57,6.75,47.85,91204,91.5849,9409,876.4674930000001,17.378147196982766,89.57656862745098,68.0,84.14594117647059,84.82843137254902,3.0,3.11340206185567,0.9570000000000001,0.475,3,0,0,0,0.8089281045751634,0.2400897674617368,113.695
296,109,1,3.0,3.5,8.68,0,0.38,2569.2799999999997,946.12,32264,0.0,10.5,8.68,87616,75.3424,11881,653.9720319999999,17.204650534085253,87.89892156862744,56.00000000000001,69.53935294117646,88.94607843137254,0.8571428571428571,2.7155963302752295,0.868,0.5875,2,0,2,0,0.6911535947712418,0.1189784401458136,109.42999999999999
325,93,2,3.0,3.0,9.38,0,0.47,3048.5000000000005,872.34,30225,0.0,9.0,18.76,105625,87.98440000000001,8649,825.2936720000002,18.027756377319946,90.35088235294117,56.00000000000001,71.01052941176471,86.54411764705883,1.0,3.4946236559139785,0.9380000000000001,0.56875,3,3,0,0,0.7114803921568629,0.15526103212617717,115.28
334,109,5,3.0,3.0,9.87,0,0.76,3296.58,1075.83,36406,0.0,9.0,49.349999999999994,111556,97.41689999999998,11881,961.5048029999998,18.275666882497067,96.5706862745098,68.0,78.34241176470587,94.5343137254902,1.0,3.0642201834862384,0.9869999999999999,0.825,3,3,2,1,0.846281045751634,0.1781856755282971,121.945
309,106,4,3.5,3.5,7.7,1,0.44,2379.3,816.2,32754,7.7,12.25,30.8,95481,59.290000000000006,11236,456.533,17.578395831246947,84.6921568627451,72.0,82.41529411764705,89.60784313725489,1.0,2.9150943396226414,0.77,0.6312500000000001,1,1,2,0,0.7936928104575163,0.08877002240691279,110.15
290,118,2,1.5,3.5,9.8,1,0.51,2842.0,1156.4,34220,9.8,5.25,19.6,84100,96.04000000000002,13924,941.1920000000002,17.029386365926403,93.63627450980391,48.0,80.58176470588234,91.81372549019608,0.42857142857142855,2.457627118644068,0.9800000000000001,0.6625,3,0,3,0,0.7027124183006537,0.25379632311270517,114.0
297,110,2,1.0,4.0,8.02,0,0.35,2381.94,882.1999999999999,32670,0.0,4.0,16.04,88209,64.32039999999999,12100,515.8496079999999,17.233687939614086,85.57019607843137,48.00000000000001,65.74211764705882,89.50980392156862,0.25,2.7,0.8019999999999999,0.60625,2,0,3,0,0.6653660130718955,0.26296801243353707,106.97
335,93,4,2.0,2.0,8.0,1,0.52,2680.0,744.0,31155,8.0,4.0,32.0,112225,64.0,8649,512.0,18.303005217723125,85.86029411764706,48.00000000000001,75.91617647058824,88.01470588235294,1.0,3.6021505376344085,0.8,0.63125,2,3,0,0,0.6933823529411764,0.2337152912631996,112.95
305,111,3,4.0,4.5,7.86,0,0.48,2397.3,872.46,33855,0.0,18.0,23.580000000000002,93025,61.7796,12321,485.58765600000004,17.46424919657298,85.9620588235294,80.00000000000001,75.57723529411764,91.1029411764706,0.8888888888888888,2.7477477477477477,0.786,0.66875,1,1,3,0,0.8180098039215687,0.05702870763755469,110.16000000000001
303,116,1,2.0,3.0,8.49,1,0.41,2572.4700000000003,984.84,35148,8.49,6.0,8.49,91809,72.0801,13456,611.960049,17.406895185529212,89.3178431372549,44.00000000000001,76.79070588235294,92.8921568627451,0.6666666666666666,2.6120689655172415,0.849,0.71875,2,0,3,0,0.651140522875817,0.210382383925934,111.465
301,97,3,3.5,1.5,7.28,1,0.34,2191.28,706.16,29197,7.28,5.25,21.84,90601,52.998400000000004,9409,385.82835200000005,17.349351572897472,80.31362745098039,52.0,73.78817647058824,84.68137254901961,2.3333333333333335,3.1030927835051547,0.728,0.46875,1,0,0,0,0.6702712418300653,0.20279327891118434,104.47999999999999
340,92,5,5.0,1.0,8.53,0,0.54,2900.2,784.76,31280,0.0,5.0,42.65,115600,72.76089999999999,8464,620.6504769999999,18.439088914585774,88.28666666666666,68.0,73.37199999999999,88.33333333333333,5.0,3.6956521739130435,0.853,0.65,2,3,0,0,0.8032777777777778,0.29577562066163904,115.905
312,115,4,1.5,2.5,8.49,0,0.47,2648.88,976.35,35880,0.0,3.75,33.96,97344,72.0801,13225,611.960049,17.663521732655695,90.03598039215687,48.00000000000001,68.42158823529412,93.79901960784314,0.6,2.7130434782608694,0.849,0.7625,2,1,3,0,0.7208300653594771,0.25930003830589066,112.36500000000001
304,106,3,3.5,4.0,9.18,0,0.49,2790.72,973.0799999999999,32224,0.0,14.0,27.54,92416,84.27239999999999,11236,773.6206319999999,17.435595774162696,90.09745098039215,72.00000000000001,75.65847058823529,88.87254901960785,0.875,2.8679245283018866,0.9179999999999999,0.6000000000000001,3,0,2,0,0.7992418300653594,0.0801078757489957,113.33
317,119,2,3.0,4.0,9.4,0,0.64,2979.8,1118.6000000000001,37723,0.0,12.0,18.8,100489,88.36000000000001,14161,830.5840000000001,17.804493814764857,95.02401960784314,64.00000000000001,76.21441176470589,96.20098039215686,0.75,2.6638655462184873,0.9400000000000001,0.84375,3,2,3,0,0.7773366013071897,0.1413592172332916,118.15
323,114,5,4.5,4.0,8.17,1,0.7,2638.91,931.38,36822,8.17,18.0,40.85,104329,66.74889999999999,12996,545.338513,17.97220075561143,89.67999999999999,88.00000000000001,90.208,95.0,1.125,2.8333333333333335,0.817,0.81875,2,2,3,0,0.9028333333333333,0.06404873144723475,116.795
291,101,5,1.5,3.0,7.74,1,0.34,2252.34,781.74,29391,7.74,4.5,38.7,84681,59.9076,10201,463.68482400000005,17.05872210923198,81.95754901960784,56.00000000000001,75.9745294117647,84.87745098039215,0.5,2.881188118811881,0.774,0.45625000000000004,1,0,1,0,0.7285915032679737,0.20810805920491435,104.94
321,110,3,4.0,3.0,7.61,1,0.59,2442.81,837.1,35310,7.61,12.0,22.830000000000002,103041,57.9121,12100,440.71108100000004,17.916472867168917,86.40078431372548,68.0,82.24047058823528,93.03921568627452,1.3333333333333333,2.918181818181818,0.761,0.75625,1,2,3,0,0.770297385620915,0.12313171487475079,112.58500000000001
312,108,3,4.5,1.5,7.41,0,0.45,2311.92,800.28,33696,0.0,6.75,22.23,97344,54.908100000000005,11664,406.86902100000003,17.663521732655695,84.25764705882352,60.00000000000001,68.55458823529412,90.88235294117646,3.0,2.888888888888889,0.741,0.675,1,1,2,0,0.7264411764705881,0.23480697690099434,108.285
311,96,4,5.0,2.5,6.98,0,0.38,2170.78,670.08,29856,0.0,12.5,27.92,96721,48.720400000000005,9216,340.0683920000001,17.635192088548397,79.93470588235294,76.00000000000001,70.76082352941177,85.73529411764707,2.0,3.2395833333333335,0.6980000000000001,0.51875,0,1,0,0,0.7854509803921569,0.17437739925300585,105.78
340,120,1,3.5,2.5,7.87,1,0.63,2675.8,944.4,40800,7.87,8.75,7.87,115600,61.9369,14400,487.44340300000005,18.439088914585774,91.48,52.0,80.488,100.0,1.4,2.8333333333333335,0.787,1.0,1,3,3,0,0.6978333333333334,0.189807902891318,117.795
314,95,3,3.0,1.5,7.64,0,0.34,2398.96,725.8,29830,0.0,4.5,22.919999999999998,98596,58.3696,9025,445.9437439999999,17.72004514666935,82.67519607843137,48.0,64.00511764705882,85.75980392156863,2.0,3.305263157894737,0.764,0.525,1,1,0,0,0.6631993464052287,0.21426406988031446,106.79
311,101,3,3.5,2.0,9.82,1,0.55,3054.02,991.82,31411,9.82,7.0,29.46,96721,96.4324,10201,946.966168,17.635192088548397,92.33637254901961,56.00000000000001,82.20182352941177,87.81862745098039,1.75,3.0792079207920793,0.982,0.58125,3,1,1,0,0.7397287581699347,0.20629729226308038,116.22
311,115,2,4.5,3.5,8.54,1,0.62,2655.9399999999996,982.0999999999999,35765,8.54,15.75,17.08,96721,72.93159999999999,13225,622.8358639999998,17.635192088548397,90.13303921568627,72.0,85.67982352941176,93.65196078431373,1.2857142857142858,2.7043478260869565,0.8539999999999999,0.75625,2,1,3,0,0.7878398692810458,0.08916496416359122,114.84
338,108,5,3.5,4.0,7.88,1,0.73,2663.44,851.04,36504,7.88,14.0,39.4,114244,62.0944,11664,489.30387199999996,18.384776310850235,88.81411764705882,80.0,87.2884705882353,94.70588235294117,0.875,3.1296296296296298,0.788,0.8374999999999999,1,3,2,0,0.8636862745098038,0.10118526911127483,117.38000000000001
331,101,1,1.0,5.0,8.61,1,0.51,2849.91,869.6099999999999,33431,8.61,5.0,8.61,109561,74.1321,10201,638.2773809999999,18.193405398660254,89.55519607843138,52.0,79.33311764705883,90.75980392156863,0.2,3.277227722772277,0.861,0.70625,2,3,1,0,0.6793660130718955,0.2941102125596327,115.73499999999999
295,108,2,4.5,4.5,7.23,1,0.42,2132.85,780.84,31860,7.23,20.25,14.46,87025,52.27290000000001,11664,377.93306700000005,17.175564037317667,81.78764705882354,80.0,83.07258823529412,88.38235294117646,1.0,2.7314814814814814,0.7230000000000001,0.56875,1,0,2,0,0.7817745098039216,0.06871678398603998,106.50500000000001
304,119,4,4.0,3.5,8.19,0,0.58,2489.7599999999998,974.6099999999999,36176,0.0,14.0,32.76,92416,67.0761,14161,549.3532589999999,17.435595774162696,88.84578431372549,76.00000000000001,76.10747058823529,94.2892156862745,1.1428571428571428,2.5546218487394956,0.819,0.7625,2,0,3,0,0.8341307189542483,0.09753760256372557,112.065
332,111,4,3.5,2.5,8.75,0,0.69,2905.0,971.25,36852,0.0,8.75,35.0,110224,76.5625,12321,669.921875,18.2208671582886,92.3014705882353,64.0,74.58088235294117,95.0735294117647,1.4,2.990990990990991,0.875,0.8375,2,3,3,1,0.796078431372549,0.17451712916989676,117.67500000000001
326,115,3,2.0,3.5,8.33,0,0.6,2715.58,957.95,37490,0.0,7.0,24.990000000000002,106276,69.3889,13225,578.009537,18.05547008526779,90.83715686274509,56.00000000000001,71.30229411764705,95.8578431372549,0.5714285714285714,2.8347826086956522,0.833,0.85,2,3,3,0,0.7416928104575162,0.20827518564763103,115.105
322,96,3,3.5,4.0,8.05,1,0.53,2592.1000000000004,772.8000000000001,30912,8.05,14.0,24.150000000000002,103684,64.80250000000001,9216,521.6601250000001,17.944358444926362,85.34705882352942,72.00000000000001,82.80823529411765,87.3529411764706,0.875,3.3541666666666665,0.805,0.5875,2,2,0,0,0.7753431372549019,0.07887873396093699,112.47500000000001
297,93,4,2.5,1.5,9.9,1,0.42,2940.3,920.7,27621,9.9,3.75,39.6,88209,98.01,8649,970.2990000000001,17.233687939614086,89.5485294117647,48.00000000000001,78.12911764705882,82.42647058823529,1.6666666666666667,3.193548387096774,0.99,0.39375000000000004,3,0,0,0,0.706421568627451,0.25261897399198113,112.0
333,97,3,3.5,2.5,9.55,1,0.67,3180.15,926.35,32301,9.55,8.75,28.650000000000002,110889,91.20250000000001,9409,870.9838750000002,18.24828759089466,92.68774509803923,60.0,83.61264705882354,89.38725490196077,1.4,3.4329896907216493,0.9550000000000001,0.66875,3,3,0,0,0.7571241830065358,0.1764241485736097,119.325
333,112,1,1.5,4.5,8.75,1,0.65,2913.75,980.0,37296,8.75,6.75,8.75,110889,76.5625,12544,669.921875,18.24828759089466,92.61274509803923,52.0,81.16764705882353,95.63725490196077,0.3333333333333333,2.9732142857142856,0.875,0.85625,2,3,3,1,0.6979575163398692,0.2512215446844649,118.275
294,93,3,3.5,2.5,8.58,0,0.34,2522.52,797.94,27342,0.0,8.75,25.740000000000002,86436,73.6164,8649,631.6287120000001,17.146428199482248,83.95970588235294,60.0,68.37582352941176,81.98529411764706,1.4,3.161290322580645,0.858,0.375,2,0,0,0,0.7162843137254901,0.13408915280384906,106.53
328,104,5,5.0,3.5,8.74,0,0.7,2866.7200000000003,908.96,34112,0.0,17.5,43.7,107584,76.3876,10816,667.6276240000001,18.110770276274835,90.39137254901961,87.99999999999999,80.63482352941176,91.5686274509804,1.4285714285714286,3.1538461538461537,0.874,0.725,2,3,1,0,0.9008954248366013,0.10409907917592211,117.29
293,102,3,1.0,3.5,7.43,1,0.34,2176.99,757.86,29886,7.43,3.5,22.29,85849,55.204899999999995,10404,410.17240699999996,17.11724276862369,81.13176470588236,48.0,73.07905882352941,85.58823529411765,0.2857142857142857,2.872549019607843,0.743,0.48125,1,0,1,0,0.6591274509803922,0.2434330141692849,103.905
295,102,2,5.0,1.5,8.03,1,0.35,2368.85,819.06,30090,8.03,7.5,16.06,87025,64.48089999999999,10404,517.7816269999998,17.175564037317667,83.73764705882351,60.00000000000001,78.24258823529411,85.88235294117648,3.3333333333333335,2.892156862745098,0.8029999999999999,0.49375,2,0,1,0,0.7034411764705882,0.24110231399376653,107.155
334,107,1,2.5,2.5,6.92,1,0.45,2311.28,740.4399999999999,35738,6.92,6.25,6.92,111556,47.8864,11449,331.37388799999997,18.275666882497067,84.35401960784314,44.00000000000001,73.81241176470589,93.70098039215686,1.0,3.121495327102804,0.692,0.8,0,3,2,0,0.6276699346405229,0.19781384015187728,110.82
321,102,2,4.5,2.5,8.28,0,0.48,2657.8799999999997,844.56,32742,0.0,11.25,16.56,103041,68.55839999999999,10404,567.6635519999999,17.916472867168917,87.41411764705882,64.00000000000001,71.64847058823528,89.70588235294117,1.8,3.1470588235294117,0.828,0.65625,2,2,1,0,0.7370196078431372,0.15745225189338377,112.47999999999999
319,110,2,4.0,1.0,8.49,0,0.5,2708.31,933.9,35090,0.0,4.0,16.98,101761,72.0801,12100,611.960049,17.86057109949175,89.71490196078432,48.00000000000001,68.22894117647058,92.74509803921569,4.0,2.9,0.849,0.74375,2,2,3,0,0.683983660130719,0.2748040385021402,113.01500000000001
336,106,5,3.5,1.0,7.51,0,0.54,2523.36,796.06,35616,0.0,3.5,37.55,112896,56.400099999999995,11236,423.56475099999994,18.33030277982336,86.71156862745097,56.00000000000001,68.82694117647058,93.57843137254902,3.5,3.169811320754717,0.751,0.8,1,3,2,0,0.7537614379084968,0.27173142155341307,112.88499999999999
324,116,1,4.0,4.5,9.81,1,0.76,3178.44,1137.96,37584,9.81,18.0,9.81,104976,96.23610000000001,13456,944.0761410000001,18.0,96.75960784313726,72.00000000000001,89.65576470588236,95.98039215686273,0.8888888888888888,2.793103448275862,0.9810000000000001,0.8500000000000001,3,2,3,1,0.8001013071895425,0.06600579518555671,122.035
329,114,1,4.5,2.0,9.64,1,0.75,3171.5600000000004,1098.96,37506,9.64,9.0,9.64,108241,92.92960000000001,12996,895.8413440000002,18.138357147217054,96.17764705882354,56.00000000000001,84.50658823529412,95.88235294117646,2.25,2.8859649122807016,0.9640000000000001,0.85625,3,3,3,1,0.7302745098039215,0.21950052643961115,121.13999999999999
305,114,1,2.5,3.0,9.05,0,0.5,2760.25,1031.7,34770,0.0,7.5,9.05,93025,81.90250000000002,12996,741.2176250000002,17.46424919657298,91.34705882352942,48.0,69.20823529411766,92.3529411764706,0.8333333333333334,2.675438596491228,0.905,0.70625,3,1,3,0,0.6753431372549019,0.18361268849718046,112.77499999999999
302,107,1,2.5,2.0,8.46,1,0.39,2554.92,905.2200000000001,32314,8.46,5.0,8.46,91204,71.57160000000002,11449,605.4957360000002,17.378147196982766,87.21990196078431,40.0,74.3319411764706,88.99509803921568,1.25,2.822429906542056,0.8460000000000001,0.6000000000000001,2,0,2,0,0.6209836601307189,0.2113530008058432,109.56
339,102,1,3.5,5.0,9.51,0,0.68,3223.89,970.02,34578,0.0,17.5,9.51,114921,90.4401,10404,860.085351,18.411952639521967,94.1870588235294,72.0,78.11223529411764,92.3529411764706,0.7,3.323529411764706,0.951,0.76875,3,3,1,0,0.7830098039215687,0.11359635697652942,120.88499999999999
331,113,5,4.0,2.0,7.21,1,0.6,2386.5099999999998,814.73,37403,7.21,8.0,36.05,109561,51.9841,12769,374.805361,18.193405398660254,86.45519607843137,68.00000000000001,82.27311764705883,95.75980392156862,2.0,2.9292035398230087,0.721,0.85625,1,3,3,0,0.8060326797385621,0.20545391514770267,113.635
319,107,3,4.0,2.5,9.27,0,0.58,2957.1299999999997,991.89,34133,0.0,10.0,27.81,101761,85.93289999999999,11449,796.5979829999999,17.86057109949175,92.20990196078431,64.0,74.52594117647058,91.49509803921569,1.6,2.9813084112149535,0.9269999999999999,0.70625,3,2,2,0,0.7761503267973856,0.16309089961696221,116.295
308,99,2,4.0,4.5,7.19,1,0.46,2214.52,711.8100000000001,30492,7.19,18.0,14.38,94864,51.69610000000001,9801,371.69495900000004,17.549928774784245,81.09088235294118,76.00000000000003,81.45452941176471,86.54411764705883,0.8888888888888888,3.111111111111111,0.7190000000000001,0.5375,1,1,0,0,0.7583137254901962,0.06914351555962882,107.36500000000001
306,95,1,2.5,4.5,9.28,0,0.38,2839.68,881.5999999999999,29070,0.0,11.25,9.28,93636,86.1184,9025,799.1787519999998,17.4928556845359,88.41166666666666,60.00000000000001,71.047,84.58333333333333,0.5555555555555556,3.221052631578947,0.9279999999999999,0.475,3,1,0,0,0.7032777777777778,0.1589818158714316,111.68
308,99,3,4.5,1.5,7.66,0,0.34,2359.28,758.34,30492,0.0,6.75,22.98,94864,58.6756,9801,449.455096,17.549928774784245,82.97088235294116,60.00000000000001,67.7825294117647,86.54411764705883,3.0,3.111111111111111,0.766,0.5375,1,1,0,0,0.7161470588235294,0.22566169859888247,107.00999999999999
317,95,3,1.5,4.0,9.54,0,0.45,3024.18,906.3,30115,0.0,6.0,28.619999999999997,100489,91.01159999999999,9025,868.2506639999998,17.804493814764857,90.58401960784312,56.00000000000001,71.15041176470586,86.20098039215686,0.375,3.336842105263158,0.954,0.54375,3,2,0,0,0.7296699346405228,0.23725416185267806,114.53999999999999
315,115,2,3.0,3.0,9.75,0,0.57,3071.25,1121.25,36225,0.0,9.0,19.5,99225,95.0625,13225,926.859375,17.74823934929885,95.38480392156863,56.00000000000001,74.03088235294118,94.24019607843137,1.0,2.739130434782609,0.975,0.78125,3,2,3,0,0.7433006535947713,0.17376648257131092,117.875
326,116,5,1.0,3.0,7.26,0,0.51,2366.7599999999998,842.16,37816,0.0,3.0,36.3,106276,52.7076,13456,382.657176,18.05547008526779,86.76549019607843,52.0,67.65929411764705,96.27450980392157,0.3333333333333333,2.810344827586207,0.726,0.8625,1,3,3,0,0.7419150326797386,0.2822431895628208,111.25999999999999
315,94,4,2.5,1.5,8.24,0,0.35,2595.6,774.5600000000001,29610,0.0,3.75,32.96,99225,67.8976,8836,559.476224,17.74823934929885,84.96980392156863,48.00000000000001,65.38188235294118,85.49019607843138,1.6666666666666667,3.351063829787234,0.8240000000000001,0.51875,2,2,0,0,0.6889673202614378,0.2315535119504307,108.94
312,94,4,2.5,1.5,9.86,1,0.45,3076.3199999999997,926.8399999999999,29328,9.86,3.75,39.44,97344,97.21959999999999,8836,958.5852559999998,17.663521732655695,91.14098039215686,48.00000000000001,79.08458823529412,85.04901960784314,1.6666666666666667,3.3191489361702127,0.986,0.5,3,1,0,0,0.7144967320261437,0.2592592465549877,115.00999999999999
298,118,3,2.5,4.0,8.31,1,0.54,2476.38,980.58,35164,8.31,10.0,24.93,88804,69.05610000000001,13924,573.8561910000001,17.26267650163207,88.49980392156863,64.0,82.29988235294117,92.99019607843138,0.625,2.5254237288135593,0.8310000000000001,0.7124999999999999,2,0,3,0,0.7651339869281045,0.16149485961135718,111.38499999999999
301,120,2,4.0,3.0,9.49,1,0.65,2856.4900000000002,1138.8,36120,9.49,12.0,18.98,90601,90.0601,14400,854.6703490000001,17.349351572897472,93.94529411764707,64.00000000000001,85.56717647058824,94.26470588235294,1.3333333333333333,2.5083333333333333,0.9490000000000001,0.75625,3,0,3,0,0.7723823529411765,0.1403547931439376,116.415
290,109,4,2.5,2.5,8.64,0,0.36,2505.6000000000004,941.7600000000001,31610,0.0,6.25,34.56,84100,74.6496,11881,644.9725440000001,17.029386365926403,87.12127450980394,56.00000000000001,69.07276470588236,88.06372549019608,1.0,2.6605504587155964,0.8640000000000001,0.55,2,0,2,0,0.737545751633987,0.18468949113399108,108.08999999999999
290,120,3,3.0,4.0,7.97,0,0.5,2311.2999999999997,956.4,34800,0.0,12.0,23.91,84100,63.5209,14400,506.26157299999994,17.029386365926403,86.73294117647059,68.0,72.43976470588235,92.64705882352942,0.75,2.4166666666666665,0.7969999999999999,0.6875,1,0,3,0,0.7749901960784314,0.12830662020693764,108.145
336,117,5,2.0,4.0,7.69,1,0.73,2583.84,899.73,39312,7.69,8.0,38.45,112896,59.136100000000006,13689,454.7566090000001,18.33030277982336,89.72323529411766,68.00000000000001,84.2339411764706,98.16176470588236,0.5,2.871794871794872,0.769,0.9375,1,3,3,0,0.8220392156862745,0.21265000111868926,116.91499999999999
323,110,4,2.5,1.5,7.43,0,0.49,2399.89,817.3,35530,0.0,3.75,29.72,104329,55.204899999999995,12100,410.17240699999996,17.97220075561143,85.88666666666667,48.00000000000001,65.932,93.33333333333333,1.6666666666666667,2.9363636363636365,0.743,0.76875,1,2,3,0,0.7016111111111111,0.24886197870394833,110.105
321,110,3,2.0,3.5,9.18,0,0.55,2946.7799999999997,1009.8,35310,0.0,7.0,27.54,103041,84.27239999999999,12100,773.6206319999999,17.916472867168917,92.68078431372548,56.00000000000001,72.40847058823529,93.03921568627452,0.5714285714285714,2.918181818181818,0.9179999999999999,0.75625,3,2,3,1,0.7464640522875815,0.2075410122289484,116.33
337,112,3,1.5,1.5,8.01,0,0.56,2699.37,897.12,37744,0.0,2.25,24.03,113569,64.1601,12544,513.9224009999999,18.35755975068582,90.06450980392158,36.0,64.83870588235295,96.22549019607844,1.0,3.0089285714285716,0.8009999999999999,0.8812500000000001,2,3,3,0,0.6542516339869281,0.30441413100024384,114.485
314,96,1,3.5,4.0,8.4,0,0.36,2637.6,806.4000000000001,30144,0.0,14.0,8.4,98596,70.56,9216,592.7040000000001,17.72004514666935,85.9235294117647,64.00000000000001,70.75411764705882,86.1764705882353,0.875,3.2708333333333335,0.8400000000000001,0.5375000000000001,2,1,0,0,0.7105882352941176,0.07218354153004737,110.6
329,109,5,3.5,3.5,8.34,0,0.67,2743.86,909.06,35861,0.0,12.25,41.7,108241,69.5556,11881,580.093704,18.138357147217054,89.93598039215686,76.0,76.76158823529411,93.79901960784314,1.0,3.018348623853211,0.834,0.79375,2,3,2,0,0.8516633986928105,0.10823909655156551,116.08999999999999
334,119,1,3.5,5.0,8.6,1,0.75,2872.4,1023.4,39746,8.6,17.5,8.6,111556,73.96,14161,636.0559999999999,18.275666882497067,93.57401960784316,72.0,87.74441176470589,98.70098039215686,0.7,2.80672268907563,0.86,0.95,2,3,3,1,0.7890032679738562,0.11537184921343062,120.24999999999999
290,101,2,3.0,1.5,9.5,1,0.39,2755.0,959.5,29290,9.5,4.5,19.0,84100,90.25,10201,857.375,17.029386365926403,88.89460784313725,44.0,76.53676470588235,84.73039215686275,2.0,2.871287128712871,0.95,0.45,3,0,1,0,0.6574346405228758,0.23476050603573864,110.15
305,120,1,2.5,1.0,9.86,1,0.52,3007.2999999999997,1183.1999999999998,36600,9.86,2.5,9.86,93025,97.21959999999999,14400,958.5852559999998,17.46424919657298,95.83705882352942,32.00000000000001,77.10223529411765,94.85294117647058,2.5,2.5416666666666665,0.986,0.78125,3,1,3,0,0.6305098039215687,0.3159900081640487,116.50999999999999
328,113,1,4.5,2.0,8.07,1,0.56,2646.96,911.9100000000001,37064,8.07,9.0,8.07,107584,65.12490000000001,12769,525.557943,18.110770276274835,89.5863725490196,56.00000000000001,80.55182352941176,95.31862745098039,2.25,2.9026548672566372,0.807,0.8374999999999999,2,3,3,0,0.7022287581699347,0.2084277846702061,115.29500000000002
294,112,4,3.0,2.0,9.38,1,0.55,2757.7200000000003,1050.5600000000002,32928,9.38,6.0,37.52,86436,87.98440000000001,12544,825.2936720000002,17.146428199482248,91.11803921568627,56.00000000000001,81.47082352941176,89.90196078431373,1.5,2.625,0.9380000000000001,0.6125,3,0,3,0,0.7560065359477125,0.21310728277454388,112.93
311,97,3,3.0,2.0,9.19,0,0.39,2858.0899999999997,891.43,30167,0.0,6.0,27.57,96721,84.45609999999999,9409,776.1515589999999,17.635192088548397,88.98303921568626,52.0,68.98982352941175,86.15196078431373,1.5,3.2061855670103094,0.9189999999999999,0.53125,3,1,0,0,0.7070065359477123,0.2008784205779763,112.16499999999999
318,92,5,1.0,4.5,8.59,0,0.46,2731.62,790.28,29256,0.0,4.5,42.95,101124,73.7881,8464,633.839779,17.832554500127006,86.26196078431373,64.00000000000001,70.95717647058824,85.09803921568628,0.2222222222222222,3.4565217391304346,0.859,0.5125,2,2,0,0,0.776826797385621,0.2719952541594704,111.465
292,96,1,2.5,2.0,9.78,0,0.34,2855.7599999999998,938.8799999999999,28032,0.0,5.0,9.78,85264,95.64839999999998,9216,935.4413519999998,17.08800749063506,89.17882352941176,40.0,65.50729411764706,82.94117647058823,1.25,3.0416666666666665,0.978,0.4,3,0,0,0,0.6228039215686275,0.22010802758243136,109.53
301,100,5,2.5,2.0,7.43,0,0.34,2236.43,743.0,30100,0.0,5.0,37.15,90601,55.204899999999995,10000,410.17240699999996,17.349351572897472,81.5386274509804,56.00000000000001,65.72317647058824,85.93137254901961,1.25,3.01,0.743,0.50625,1,0,1,0,0.726937908496732,0.18980584572027442,104.705
315,103,1,2.5,4.0,7.14,1,0.35,2249.1,735.42,32445,7.14,10.0,7.14,99225,50.9796,10609,363.99434399999996,17.74823934929885,82.44480392156864,56.00000000000001,76.26688235294118,89.24019607843137,0.625,3.058252427184466,0.714,0.63125,1,2,1,0,0.6664673202614378,0.14744328745054927,107.94
